movie_id,region
1929443,France_法国
3036464,United States of America_美国
3036464,Ireland_爱尔兰
2355582,France_法国
2256034,United States of America_美国
2227293,United States of America_美国
2227293,Australia_澳大利亚
2139553,United States of America_美国
1994879,United States of America_美国
1994879,Germany_德国
1308156,France_法国
1292440,United States of America_美国
1292440,United Kingdom_英国
4903613,Thailand_泰国
3213233,United States of America_美国
20515071,China_香港
1294950,United Kingdom_英国
1308772,United States of America_美国
1308772,Germany_德国
1308772,Ireland_爱尔兰
1308772,United Kingdom_英国
4180445,United States of America_美国
4180445,Canada_加拿大
1422909,United States of America_美国
3036478,United States of America_美国
1308232,China_香港
1306057,China_香港
1309086,United States of America_美国
1301173,United States of America_美国
1301173,Australia_澳大利亚
2158222,United States of America_美国
2158222,United Kingdom_英国
2158222,Canada_加拿大
2130163,United States of America_美国
2297275,United States of America_美国
1299550,China_香港
2133293,United States of America_美国
1305158,United States of America_美国
1293825,United States of America_美国
6875277,United States of America_美国
1309203,United States of America_美国
1305071,United States of America_美国
1305071,Australia_澳大利亚
1305804,United States of America_美国
10463991,France_法国
21765841,China_台湾
2132187,United States of America_美国
6957293,United States of America_美国
23856234,China_中国大陆
6845529,Czech Republic_捷克
1468154,China_中国大陆
1468154,China_香港
1293899,United States of America_美国
4707209,China_中国大陆
1292574,United States of America_美国
1301865,China_香港
3558661,China_中国大陆
1890157,France_法国
1890157,United Kingdom_英国
1824414,United States of America_美国
1824414,Canada_加拿大
2072478,United States of America_美国
3078384,United Kingdom_英国
3078384,France_法国
1997681,China_中国大陆
1428054,United States of America_美国
1968438,United States of America_美国
1428877,United States of America_美国
1428877,United Kingdom_英国
1428877,France_法国
6873331,China_中国大陆
6873331,China_香港
24530943,United States of America_美国
1295965,United States of America_美国
2059310,United States of America_美国
5366708,China_中国大陆
20472857,China_中国大陆
20472857,China_香港
1300678,China_中国大陆
1308207,United States of America_美国
1308207,Canada_加拿大
1419581,China_中国大陆
1419581,China_香港
1306031,United States of America_美国
2054933,United States of America_美国
2054933,United Kingdom_英国
2054933,France_法国
2998439,United States of America_美国
1306802,United States of America_美国
1294165,United States of America_美国
1419935,United States of America_美国
3183490,United States of America_美国
1300246,China_香港
2046839,United Kingdom_英国
1292269,United States of America_美国
1433673,United States of America_美国
10774066,United States of America_美国
1307371,China_香港
1451911,United Kingdom_英国
1451911,United States of America_美国
24325798,United States of America_美国
1306733,China_香港
1295490,United States of America_美国
1300044,United States of America_美国
1300044,United Kingdom_英国
3078753,United States of America_美国
3071624,United States of America_美国
1937400,Canada_加拿大
1937400,United States of America_美国
1479377,United Kingdom_英国
7065417,United States of America_美国
1301861,United States of America_美国
1301861,Canada_加拿大
4832564,United States of America_美国
1298320,United States of America_美国
1306334,China_香港
1783462,United States of America_美国
3071517,United States of America_美国
1303418,United States of America_美国
3628370,France_法国
1308520,China_中国大陆
1308520,China_香港
1294917,United Kingdom_英国
1293555,United States of America_美国
3071471,United States of America_美国
1299035,China_香港
1293718,United States of America_美国
3008712,United States of America_美国
3006424,United States of America_美国
3892449,China_中国大陆
1580620,United States of America_美国
1580620,Australia_澳大利亚
1300659,United States of America_美国
1298817,United States of America_美国
4173583,China_中国大陆
4173583,China_香港
1302355,United States of America_美国
3001472,United States of America_美国
3001472,Germany_德国
3001472,United Kingdom_英国
2132430,United Kingdom_英国
6383498,United States of America_美国
25140779,Mexico_墨西哥
1855834,United States of America_美国
1937401,United States of America_美国
6053679,United States of America_美国
3269018,United States of America_美国
4051608,China_中国大陆
4051608,China_香港
4051608,United States of America_美国
1421278,United States of America_美国
3737283,China_中国大陆
1292212,United States of America_美国
1292212,Germany_德国
1309043,New Zealand_新西兰
1309043,United States of America_美国
1309043,Germany_德国
3289086,United States of America_美国
1440703,United States of America_美国
1440703,United Kingdom_英国
3078517,United States of America_美国
3346464,United States of America_美国
1474180,United States of America_美国
1474180,Australia_澳大利亚
5360033,Thailand_泰国
2974278,United States of America_美国
1301890,United Kingdom_英国
1301890,United States of America_美国
3566266,Canada_加拿大
3566266,France_法国
3289081,United States of America_美国
1945549,United Kingdom_英国
1293124,United States of America_美国
1304641,Australia_澳大利亚
1304641,United States of America_美国
1300945,United States of America_美国
1300945,Mexico_墨西哥
2033822,United States of America_美国
1293377,France_法国
1300220,United Kingdom_英国
1300220,United States of America_美国
2334814,France_法国
2334814,United States of America_美国
3732499,Thailand_泰国
4889554,United States of America_美国
1305541,United States of America_美国
3804470,China_香港
1304485,United States of America_美国
1299362,United States of America_美国
2082013,United States of America_美国
1291840,United States of America_美国
4022090,Thailand_泰国
6110546,United Kingdom_英国
1867335,United States of America_美国
1867335,United Kingdom_英国
1867335,Iceland_冰岛
1292234,France_法国
1292234,United States of America_美国
3745292,Malaysia_马来西亚
1306154,United States of America_美国
3626365,United States of America_美国
3321409,United Kingdom_英国
3321409,United States of America_美国
1971111,United States of America_美国
3230165,United States of America_美国
3230165,France_法国
1922152,United Kingdom_英国
1922152,United States of America_美国
1922152,France_法国
5977478,United States of America_美国
1419933,United States of America_美国
1947144,United States of America_美国
1947144,Australia_澳大利亚
1914652,United Kingdom_英国
1914652,United States of America_美国
1309192,United States of America_美国
6738760,China_中国大陆
1291859,United States of America_美国
3073073,United Kingdom_英国
1299769,United States of America_美国
2361823,France_法国
2361823,United States of America_美国
1304942,United Kingdom_英国
1951318,China_香港
6062731,China_中国大陆
1309059,United States of America_美国
1292780,United States of America_美国
5294324,China_中国大陆
5294324,China_香港
5294324,Japan_日本
2072848,United Kingdom_英国
2072848,Australia_澳大利亚
2072848,France_法国
3262939,China_香港
1293926,United Kingdom_英国
1302303,France_法国
1302303,United States of America_美国
1301465,United States of America_美国
3059036,United States of America_美国
5036969,United States of America_美国
5036969,France_法国
5036969,United Kingdom_英国
5036969,Germany_德国
5036969,Brazil_巴西
5036969,Australia_澳大利亚
1291558,France_法国
1291558,Italy_意大利
1291558,Germany_德国
6514105,China_中国大陆
6514105,China_香港
4711195,China_中国大陆
5377640,United States of America_美国
1329962,China_香港
1829230,United States of America_美国
1303001,Russia_俄罗斯
1303001,France_法国
1303001,Italy_意大利
1303001,Czech Republic_捷克
1297965,United States of America_美国
1292049,France_法国
1292049,Poland_波兰
1292049,Switzerland_瑞士
2010975,Australia_澳大利亚
2010975,United States of America_美国
1307052,United States of America_美国
1307052,Italy_意大利
3017655,United States of America_美国
3015835,China_香港
1298346,China_香港
1298346,China_中国大陆
1310159,China_香港
4117302,United Kingdom_英国
3305873,China_台湾
2002743,United States of America_美国
2043465,China_香港
1296359,United States of America_美国
1305466,China_中国大陆
1308764,Canada_加拿大
1308764,United States of America_美国
1308838,China_香港
1304826,China_香港
1304826,China_中国
1293158,United States of America_美国
1291559,France_法国
2338019,United States of America_美国
4043763,China_香港
1296992,United States of America_美国
1296992,United Kingdom_英国
1295684,United States of America_美国
3569943,United States of America_美国
1308748,China_中国大陆
1308748,China_香港
1308748,China_台湾
1301886,United States of America_美国
3147941,United States of America_美国
1396313,China_台湾
1396313,China_中国大陆
1396313,Japan_日本
2368587,United States of America_美国
3148068,Spain_西班牙
3148068,Brazil_巴西
3284396,United States of America_美国
3443074,Turkey_土耳其
1307363,United States of America_美国
1307363,Germany_德国
1306130,China_中国
1307906,China_香港
3012257,China_香港
1301582,France_法国
1301582,United Kingdom_英国
1301582,United States of America_美国
10456963,China_香港
4271832,China_香港
4271832,China_中国大陆
20441632,Brazil_巴西
1297233,United Kingdom_英国
1297233,France_法国
1297233,Belgium_比利时
1297710,China_香港
24470523,United States of America_美国
1467044,United States of America_美国
1467044,Czech Republic_捷克
1295899,United States of America_美国
10562987,France_法国
10562987,Germany_德国
1299374,China_香港
1779632,France_法国
3173556,Italy_意大利
1293456,United Kingdom_英国
1302235,Austria_奥地利
1305735,United States of America_美国
1299922,United States of America_美国
2052978,China_中国大陆
3645150,Canada_加拿大
3645150,Ireland_爱尔兰
3645150,Egypt_埃及
4844903,United States of America_美国
2968813,Sweden_瑞典
1292577,United States of America_美国
1293799,United States of America_美国
3149087,China_中国大陆
1929461,France_法国
1293596,United States of America_美国
1293596,France_法国
1293596,United Kingdom_英国
10733558,Thailand_泰国
4023725,China_台湾
19963896,China_中国大陆
20378794,China_中国大陆
20378794,China_台湾
1306213,United States of America_美国
1473297,United States of America_美国
1473297,Germany_德国
1473297,United Kingdom_英国
1310174,China_中国大陆
1310174,China_香港
1310174,China_台湾
1300082,China_香港
1309080,United States of America_美国
1307781,China_中国大陆
1307781,China_香港
1308288,China_中国大陆
4237863,China_中国大陆
1297643,United Kingdom_英国
1297643,United States of America_美国
3834175,China_香港
1316506,China_中国大陆
1292338,France_法国
3008256,United States of America_美国
5446226,China_中国大陆
5446226,China_台湾
10453730,China_中国大陆
1305182,China_中国大陆
3815920,China_中国
3025666,United States of America_美国
1302795,China_中国
1297311,United States of America_美国
20471876,China_中国大陆
1470346,United States of America_美国
1472510,United Kingdom_英国
1472510,United States of America_美国
1433232,China_中国大陆
1433232,China_香港
1291873,United States of America_美国
